Dato,Skole ,Elevdag ,SFOdag ,Kommentar 
2018-01-27,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-01-28,ålgård skole ,Nei,Nei,Nei,Søndag
2018-01-29,ålgård skole ,Ja,Nei,Ja,
2018-01-30,ålgård skole ,Ja,Nei,Ja,
2018-01-31,ålgård skole ,Ja,Nei,Ja,
2018-02-01,ålgård skole ,Ja,Nei,Ja,
2018-02-02,ålgård skole ,Ja,Nei,Ja,
2018-02-03,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-02-04,ålgård skole ,Nei,Nei,Nei,Søndag
2018-02-05,ålgård skole ,Ja,Nei,Ja,
2018-02-06,ålgård skole ,Ja,Nei,Ja,
2018-02-07,ålgård skole ,Ja,Nei,Ja,
2018-02-08,ålgård skole ,Ja,Nei,Ja,
2018-02-09,ålgård skole ,Ja,Nei,Ja,
2018-02-10,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-02-11,ålgård skole ,Nei,Nei,Nei,Søndag
2018-02-12,ålgård skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-13,ålgård skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-14,ålgård skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-15,ålgård skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-16,ålgård skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-17,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-02-18,ålgård skole ,Nei,Nei,Nei,Søndag
2018-02-19,ålgård skole ,Ja,Nei,Ja,
2018-02-20,ålgård skole ,Ja,Nei,Ja,
2018-02-21,ålgård skole ,Ja,Nei,Ja,
2018-02-22,ålgård skole ,Ja,Nei,Ja,
2018-02-23,ålgård skole ,Ja,Nei,Ja,
2018-02-24,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-02-25,ålgård skole ,Nei,Nei,Nei,Søndag
2018-02-26,ålgård skole ,Ja,Nei,Ja,
2018-02-27,ålgård skole ,Ja,Nei,Ja,
2018-02-28,ålgård skole ,Ja,Nei,Ja,
2018-03-01,ålgård skole ,Ja,Nei,Ja,
2018-03-02,ålgård skole ,Ja,Nei,Ja,
2018-03-03,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-03-04,ålgård skole ,Nei,Nei,Nei,Søndag
2018-03-05,ålgård skole ,Ja,Nei,Ja,
2018-03-06,ålgård skole ,Ja,Nei,Ja,
2018-03-07,ålgård skole ,Ja,Nei,Ja,
2018-03-08,ålgård skole ,Ja,Nei,Ja,
2018-03-09,ålgård skole ,Ja,Nei,Ja,
2018-03-10,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-03-11,ålgård skole ,Nei,Nei,Nei,Søndag
2018-03-12,ålgård skole ,Ja,Nei,Ja,
2018-03-13,ålgård skole ,Ja,Nei,Ja,
2018-03-14,ålgård skole ,Ja,Nei,Ja,
2018-03-15,ålgård skole ,Ja,Nei,Ja,
2018-03-16,ålgård skole ,Ja,Nei,Ja,
2018-03-17,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-03-18,ålgård skole ,Nei,Nei,Nei,Søndag
2018-03-19,ålgård skole ,Ja,Nei,Ja,
2018-03-20,ålgård skole ,Ja,Nei,Ja,
2018-03-21,ålgård skole ,Ja,Nei,Ja,
2018-03-22,ålgård skole ,Ja,Nei,Ja,
2018-03-23,ålgård skole ,Ja,Nei,Ja,
2018-03-24,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-03-25,ålgård skole ,Nei,Nei,Nei,Søndag
2018-03-26,ålgård skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-27,ålgård skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-28,ålgård skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-29,ålgård skole ,Nei,Nei,Nei,Skjærtorsdag 
2018-03-30,ålgård skole ,Nei,Nei,Nei,Langfredag 
2018-03-31,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-04-01,ålgård skole ,Nei,Nei,Nei,Søndag
2018-04-02,ålgård skole ,Nei,Nei ,2. Påskedag 
2018-04-03,ålgård skole ,Ja,Nei,Ja,Første skoledag etter påske 
2018-04-04,ålgård skole ,Ja,Nei,Ja,
2018-04-05,ålgård skole ,Ja,Nei,Ja,
2018-04-06,ålgård skole ,Ja,Nei,Ja,
2018-04-07,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-04-08,ålgård skole ,Nei,Nei,Nei,Søndag
2018-04-09,ålgård skole ,Ja,Nei,Ja,
2018-04-10,ålgård skole ,Ja,Nei,Ja,
2018-04-11,ålgård skole ,Ja,Nei,Ja,
2018-04-12,ålgård skole ,Ja,Nei,Ja,
2018-04-13,ålgård skole ,Ja,Nei,Ja,
2018-04-14,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-04-15,ålgård skole ,Nei,Nei,Nei,Søndag
2018-04-16,ålgård skole ,Ja,Nei,Ja,
2018-04-17,ålgård skole ,Ja,Nei,Ja,
2018-04-18,ålgård skole ,Ja,Nei,Ja,
2018-04-19,ålgård skole ,Ja,Nei,Ja,
2018-04-20,ålgård skole ,Ja,Nei,Ja,
2018-04-21,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-04-22,ålgård skole ,Nei,Nei,Nei,Søndag
2018-04-23,ålgård skole ,Ja,Nei,Ja,
2018-04-24,ålgård skole ,Ja,Nei,Ja,
2018-04-25,ålgård skole ,Ja,Nei,Ja,
2018-04-26,ålgård skole ,Ja,Nei,Ja,
2018-04-27,ålgård skole ,Ja,Nei,Ja,
2018-04-28,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-04-29,ålgård skole ,Nei,Nei,Nei,Søndag
2018-04-30,ålgård skole ,Nei,Nei,Nei,Ja,Fridag for elevene 
2018-05-01,ålgård skole ,Nei,Nei,Nei,Off. fridag 
2018-05-02,ålgård skole ,Ja,Nei,Ja,
2018-05-03,ålgård skole ,Ja,Nei,Ja,
2018-05-04,ålgård skole ,Ja,Nei,Ja,
2018-05-05,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-05-06,ålgård skole ,Nei,Nei,Nei,Søndag
2018-05-07,ålgård skole ,Ja,Nei,Ja,
2018-05-08,ålgård skole ,Ja,Nei,Ja,
2018-05-09,ålgård skole ,Ja,Nei,Ja,
2018-05-10,ålgård skole ,Nei,Nei,Nei,Kr.H.F
2018-05-11,ålgård skole ,Nei,Nei,Nei,Ja,Fridag for elevene 
2018-05-12,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-05-13,ålgård skole ,Nei,Nei,Nei,Søndag
2018-05-14,ålgård skole ,Ja,Nei,Ja,
2018-05-15,ålgård skole ,Ja,Nei,Ja,
2018-05-16,ålgård skole ,Ja,Nei,Ja,
2018-05-17,ålgård skole ,Nei,Nei,Nei,Grunnlovsdag 
2018-05-18,ålgård skole ,Nei,Nei,Nei,Ja,Fridag for elevene
2018-05-19,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-05-20,ålgård skole ,Nei,Nei,Nei,Søndag
2018-05-21,ålgård skole ,Nei,Nei,Nei,2. pinsedag 
2018-05-22,ålgård skole ,Ja,Nei,Ja,
2018-05-23,ålgård skole ,Ja,Nei,Ja,
2018-05-24,ålgård skole ,Ja,Nei,Ja,
2018-05-25,ålgård skole ,Ja,Nei,Ja,
2018-05-26,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-05-27,ålgård skole ,Nei,Nei,Nei,Søndag
2018-05-28,ålgård skole ,Ja,Nei,Ja,
2018-05-29,ålgård skole ,Ja,Nei,Ja,
2018-05-30,ålgård skole ,Ja,Nei,Ja,
2018-05-31,ålgård skole ,Ja,Nei,Ja,
2018-06-01,ålgård skole ,Ja,Nei,Ja,
2018-06-02,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-06-03,ålgård skole ,Nei,Nei,Nei,Søndag
2018-06-04,ålgård skole ,Ja,Nei,Ja,
2018-06-05,ålgård skole ,Ja,Nei,Ja,
2018-06-06,ålgård skole ,Ja,Nei,Ja,
2018-06-07,ålgård skole ,Ja,Nei,Ja,
2018-06-08,ålgård skole ,Ja,Nei,Ja,
2018-06-09,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-06-10,ålgård skole ,Nei,Nei,Nei,Søndag
2018-06-11,ålgård skole ,Ja,Nei,Ja,
2018-06-12,ålgård skole ,Ja,Nei,Ja,
2018-06-13,ålgård skole ,Ja,Nei,Ja,
2018-06-14,ålgård skole ,Ja,Nei,Ja,
2018-06-15,ålgård skole ,Ja,Nei,Ja,
2018-06-16,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-06-17,ålgård skole ,Nei,Nei,Nei,Søndag
2018-06-18,ålgård skole ,Ja,Nei,Ja,
2018-06-19,ålgård skole ,Ja,Nei,Ja,
2018-06-20,ålgård skole ,Ja,Nei,Ja,
2018-06-21,ålgård skole ,Ja,Nei,Ja,
2018-06-22,ålgård skole ,Ja,Nei,Ja,Siste skoledag for elevene 
2018-06-23,ålgård skole ,Nei,Nei,Nei,Lørdag
2018-06-24,ålgård skole ,Nei,Nei,Nei,Søndag
2018-06-25,ålgård skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-26,ålgård skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-27,ålgård skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-28,ålgård skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-29,ålgård skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-30,ålgård skole ,Nei,Nei,Nei,Lørdag
2017-08-01,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-02,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-03,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-04,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-05,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-08-06,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-08-07,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-08,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-09,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-10,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-11,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-12,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-08-13,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-08-14,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-15,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-16,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-17,Oltedal skole ,Ja,Nei,Ja,Skolestart for elevene 
2017-08-18,Oltedal skole ,Ja,Nei,Ja,
2017-08-19,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-08-20,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-08-21,Oltedal skole ,Ja,Nei,Ja,
2017-08-22,Oltedal skole ,Ja,Nei,Ja,
2017-08-23,Oltedal skole ,Ja,Nei,Ja,
2017-08-24,Oltedal skole ,Ja,Nei,Ja,
2017-08-25,Oltedal skole ,Ja,Nei,Ja,
2017-08-26,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-08-27,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-08-28,Oltedal skole ,Ja,Nei,Ja,
2017-08-29,Oltedal skole ,Ja,Nei,Ja,
2017-08-30,Oltedal skole ,Ja,Nei,Ja,
2017-08-31,Oltedal skole ,Ja,Nei,Ja,
2017-09-01,Oltedal skole ,Ja,Nei,Ja,
2017-09-02,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-09-03,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-09-04,Oltedal skole ,Ja,Nei,Ja,
2017-09-05,Oltedal skole ,Ja,Nei,Ja,
2017-09-06,Oltedal skole ,Ja,Nei,Ja,
2017-09-07,Oltedal skole ,Ja,Nei,Ja,
2017-09-08,Oltedal skole ,Ja,Nei,Ja,
2017-09-09,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-09-10,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-09-11,Oltedal skole ,Ja,Nei,Ja,
2017-09-12,Oltedal skole ,Ja,Nei,Ja,
2017-09-13,Oltedal skole ,Ja,Nei,Ja,
2017-09-14,Oltedal skole ,Ja,Nei,Ja,
2017-09-15,Oltedal skole ,Ja,Nei,Ja,
2017-09-16,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-09-17,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-09-18,Oltedal skole ,Ja,Nei,Ja,
2017-09-19,Oltedal skole ,Ja,Nei,Ja,
2017-09-20,Oltedal skole ,Ja,Nei,Ja,
2017-09-21,Oltedal skole ,Ja,Nei,Ja,
2017-09-22,Oltedal skole ,Ja,Nei,Ja,
2017-09-23,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-09-24,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-09-25,Oltedal skole ,Ja,Nei,Ja,
2017-09-26,Oltedal skole ,Ja,Nei,Ja,
2017-09-27,Oltedal skole ,Ja,Nei,Ja,
2017-09-28,Oltedal skole ,Ja,Nei,Ja,
2017-09-29,Oltedal skole ,Ja,Nei,Ja,
2017-09-30,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-10-01,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-10-02,Oltedal skole ,Ja,Nei,Ja,
2017-10-03,Oltedal skole ,Ja,Nei,Ja,
2017-10-04,Oltedal skole ,Ja,Nei,Ja,
2017-10-05,Oltedal skole ,Ja,Nei,Ja,
2017-10-06,Oltedal skole ,Ja,Nei,Ja,
2017-10-07,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-10-08,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-10-09,Oltedal skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-10,Oltedal skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-11,Oltedal skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-12,Oltedal skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-13,Oltedal skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-14,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-10-15,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-10-16,Oltedal skole ,Ja,Nei,Ja,
2017-10-17,Oltedal skole ,Ja,Nei,Ja,
2017-10-18,Oltedal skole ,Ja,Nei,Ja,
2017-10-19,Oltedal skole ,Ja,Nei,Ja,
2017-10-20,Oltedal skole ,Ja,Nei,Ja,
2017-10-21,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-10-22,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-10-23,Oltedal skole ,Ja,Nei,Ja,
2017-10-24,Oltedal skole ,Ja,Nei,Ja,
2017-10-25,Oltedal skole ,Ja,Nei,Ja,
2017-10-26,Oltedal skole ,Ja,Nei,Ja,
2017-10-27,Oltedal skole ,Ja,Nei,Ja,
2017-10-28,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-10-29,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-10-30,Oltedal skole ,Ja,Nei,Ja,
2017-10-31,Oltedal skole ,Ja,Nei,Ja,
2017-11-01,Oltedal skole ,Ja,Nei,Ja,
2017-11-02,Oltedal skole ,Ja,Nei,Ja,
2017-11-03,Oltedal skole ,Ja,Nei,Ja,
2017-11-04,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-11-05,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-11-06,Oltedal skole ,Ja,Nei,Ja,
2017-11-07,Oltedal skole ,Ja,Nei,Ja,
2017-11-08,Oltedal skole ,Ja,Nei,Ja,
2017-11-09,Oltedal skole ,Ja,Nei,Ja,
2017-11-10,Oltedal skole ,Ja,Nei,Ja,
2017-11-11,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-11-12,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-11-13,Oltedal skole ,Ja,Nei,Ja,
2017-11-14,Oltedal skole ,Ja,Nei,Ja,
2017-11-15,Oltedal skole ,Ja,Nei,Ja,
2017-11-16,Oltedal skole ,Ja,Nei,Ja,
2017-11-17,Oltedal skole ,Nei,Nei,Ja,Plandag
2017-11-18,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-11-19,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-11-20,Oltedal skole ,Ja,Nei,Ja,
2017-11-21,Oltedal skole ,Ja,Nei,Ja,
2017-11-22,Oltedal skole ,Ja,Nei,Ja,
2017-11-23,Oltedal skole ,Ja,Nei,Ja,
2017-11-24,Oltedal skole ,Ja,Nei,Ja,
2017-11-25,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-11-26,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-11-27,Oltedal skole ,Ja,Nei,Ja,
2017-11-28,Oltedal skole ,Ja,Nei,Ja,
2017-11-29,Oltedal skole ,Ja,Nei,Ja,
2017-11-30,Oltedal skole ,Ja,Nei,Ja,
2017-12-01,Oltedal skole ,Ja,Nei,Ja,
2017-12-02,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-12-03,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-12-04,Oltedal skole ,Ja,Nei,Ja,
2017-12-05,Oltedal skole ,Ja,Nei,Ja,
2017-12-06,Oltedal skole ,Ja,Nei,Ja,
2017-12-07,Oltedal skole ,Ja,Nei,Ja,
2017-12-08,Oltedal skole ,Ja,Nei,Ja,
2017-12-09,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-12-10,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-12-11,Oltedal skole ,Ja,Nei,Ja,
2017-12-12,Oltedal skole ,Ja,Nei,Ja,
2017-12-13,Oltedal skole ,Ja,Nei,Ja,
2017-12-14,Oltedal skole ,Ja,Nei,Ja,
2017-12-15,Oltedal skole ,Ja,Nei,Ja,
2017-12-16,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-12-17,Oltedal skole ,Nei,Nei,Nei,Søndag
2017-12-18,Oltedal skole ,Ja,Nei,Ja,
2017-12-19,Oltedal skole ,Ja,Nei,Ja,
2017-12-20,Oltedal skole ,Ja,Nei,Ja,
2017-12-21,Oltedal skole ,Ja,Nei,Ja,Siste skoledag før jul 
2017-12-22,Oltedal skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-23,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-12-24,Oltedal skole ,Nei,Nei,Nei,Søndag 
2017-12-25,Oltedal skole ,Nei,Nei,Nei,1. Juledag
2017-12-26,Oltedal skole ,Nei,Nei,Nei,2. Juledag 
2017-12-27,Oltedal skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-28,Oltedal skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-29,Oltedal skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-30,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-12-31,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-01-01,Oltedal skole ,Nei,Nei,Nei,1. Nyttårsdag 
2018-01-02,Oltedal skole ,Nei,Nei,Nei,Ja,Plandag
2018-01-03,Oltedal skole ,Ja,Nei,Ja,Første skoledag etter jul
2018-01-04,Oltedal skole ,Ja,Nei,Ja,
2018-01-05,Oltedal skole ,Ja,Nei,Ja,
2018-01-06,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-01-07,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-01-08,Oltedal skole ,Ja,Nei,Ja,
2018-01-09,Oltedal skole ,Ja,Nei,Ja,
2018-01-10,Oltedal skole ,Ja,Nei,Ja,
2018-01-11,Oltedal skole ,Ja,Nei,Ja,
2018-01-12,Oltedal skole ,Ja,Nei,Ja,
2018-01-13,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-01-14,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-01-15,Oltedal skole ,Ja,Nei,Ja,
2018-01-16,Oltedal skole ,Ja,Nei,Ja,
2018-01-17,Oltedal skole ,Ja,Nei,Ja,
2018-01-18,Oltedal skole ,Ja,Nei,Ja,
2018-01-19,Oltedal skole ,Ja,Nei,Ja,
2018-01-20,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-01-21,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-01-22,Oltedal skole ,Ja,Nei,Ja,
2018-01-23,Oltedal skole ,Ja,Nei,Ja,
2018-01-24,Oltedal skole ,Ja,Nei,Ja,
2018-01-25,Oltedal skole ,Ja,Nei,Ja,
2018-01-26,Oltedal skole ,Ja,Nei,Ja,
2018-01-27,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-01-28,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-01-29,Oltedal skole ,Ja,Nei,Ja,
2018-01-30,Oltedal skole ,Ja,Nei,Ja,
2018-01-31,Oltedal skole ,Ja,Nei,Ja,
2018-02-01,Oltedal skole ,Ja,Nei,Ja,
2018-02-02,Oltedal skole ,Ja,Nei,Ja,
2018-02-03,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-02-04,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-02-05,Oltedal skole ,Ja,Nei,Ja,
2018-02-06,Oltedal skole ,Ja,Nei,Ja,
2018-02-07,Oltedal skole ,Ja,Nei,Ja,
2018-02-08,Oltedal skole ,Ja,Nei,Ja,
2018-02-09,Oltedal skole ,Ja,Nei,Ja,
2018-02-10,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-02-11,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-02-12,Oltedal skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-13,Oltedal skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-14,Oltedal skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-15,Oltedal skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-16,Oltedal skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-17,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-02-18,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-02-19,Oltedal skole ,Ja,Nei,Ja,
2018-02-20,Oltedal skole ,Ja,Nei,Ja,
2018-02-21,Oltedal skole ,Ja,Nei,Ja,
2018-02-22,Oltedal skole ,Ja,Nei,Ja,
2018-02-23,Oltedal skole ,Ja,Nei,Ja,
2018-02-24,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-02-25,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-02-26,Oltedal skole ,Ja,Nei,Ja,
2018-02-27,Oltedal skole ,Ja,Nei,Ja,
2018-02-28,Oltedal skole ,Ja,Nei,Ja,
2018-03-01,Oltedal skole ,Ja,Nei,Ja,
2018-03-02,Oltedal skole ,Ja,Nei,Ja,
2018-03-03,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-03-04,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-03-05,Oltedal skole ,Ja,Nei,Ja,
2018-03-06,Oltedal skole ,Ja,Nei,Ja,
2018-03-07,Oltedal skole ,Ja,Nei,Ja,
2018-03-08,Oltedal skole ,Ja,Nei,Ja,
2018-03-09,Oltedal skole ,Ja,Nei,Ja,
2018-03-10,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-03-11,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-03-12,Oltedal skole ,Ja,Nei,Ja,
2018-03-13,Oltedal skole ,Ja,Nei,Ja,
2018-03-14,Oltedal skole ,Ja,Nei,Ja,
2018-03-15,Oltedal skole ,Ja,Nei,Ja,
2018-03-16,Oltedal skole ,Ja,Nei,Ja,
2018-03-17,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-03-18,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-03-19,Oltedal skole ,Ja,Nei,Ja,
2018-03-20,Oltedal skole ,Ja,Nei,Ja,
2018-03-21,Oltedal skole ,Ja,Nei,Ja,
2018-03-22,Oltedal skole ,Ja,Nei,Ja,
2018-03-23,Oltedal skole ,Ja,Nei,Ja,
2018-03-24,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-03-25,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-03-26,Oltedal skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-27,Oltedal skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-28,Oltedal skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-29,Oltedal skole ,Nei,Nei,Nei,Skjærtorsdag 
2018-03-30,Oltedal skole ,Nei,Nei,Nei,Langfredag 
2018-03-31,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-04-01,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-04-02,Oltedal skole ,Nei,Nei,Nei,2. Påskedag 
2018-04-03,Oltedal skole ,Ja,Nei,Ja,Første skoledag etter påske 
2018-04-04,Oltedal skole ,Ja,Nei,Ja,
2018-04-05,Oltedal skole ,Ja,Nei,Ja,
2018-04-06,Oltedal skole ,Ja,Nei,Ja,
2018-04-07,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-04-08,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-04-09,Oltedal skole ,Ja,Nei,Ja,
2018-04-10,Oltedal skole ,Ja,Nei,Ja,
2018-04-11,Oltedal skole ,Ja,Nei,Ja,
