Dato,Skole ,Elevdag ,SFOdag ,Kommentar 
2018-04-12,Oltedal skole ,Ja,Nei,Ja,
2018-04-13,Oltedal skole ,Ja,Nei,Ja,
2018-04-14,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-04-15,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-04-16,Oltedal skole ,Ja,Nei,Ja,
2018-04-17,Oltedal skole ,Ja,Nei,Ja,
2018-04-18,Oltedal skole ,Ja,Nei,Ja,
2018-04-19,Oltedal skole ,Ja,Nei,Ja,
2018-04-20,Oltedal skole ,Ja,Nei,Ja,
2018-04-21,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-04-22,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-04-23,Oltedal skole ,Ja,Nei,Ja,
2018-04-24,Oltedal skole ,Ja,Nei,Ja,
2018-04-25,Oltedal skole ,Ja,Nei,Ja,
2018-04-26,Oltedal skole ,Ja,Nei,Ja,
2018-04-27,Oltedal skole ,Ja,Nei,Ja,
2018-04-28,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-04-29,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-04-30,Oltedal skole ,Nei,Nei,Nei,Ja,Fridag for elevene 
2018-05-01,Oltedal skole ,Nei,Nei,Nei,Off. fridag 
2018-05-02,Oltedal skole ,Ja,Nei,Ja,
2018-05-03,Oltedal skole ,Ja,Nei,Ja,
2018-05-04,Oltedal skole ,Ja,Nei,Ja,
2018-05-05,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-05-06,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-05-07,Oltedal skole ,Ja,Nei,Ja,
2018-05-08,Oltedal skole ,Ja,Nei,Ja,
2018-05-09,Oltedal skole ,Ja,Nei,Ja,
2018-05-10,Oltedal skole ,Nei,Nei,Nei,Kr.H.F
2018-05-11,Oltedal skole ,Nei,Nei,Nei,Ja,Fridag for elevene 
2018-05-12,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-05-13,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-05-14,Oltedal skole ,Ja,Nei,Ja,
2018-05-15,Oltedal skole ,Ja,Nei,Ja,
2018-05-16,Oltedal skole ,Ja,Nei,Ja,
2018-05-17,Oltedal skole ,Nei,Nei,Nei,Grunnlovsdag 
2018-05-18,Oltedal skole ,Nei,Nei,Nei,Ja,Fridag for elevene
2018-05-19,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-05-20,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-05-21,Oltedal skole ,Nei,Nei,Nei,2. pinsedag 
2018-05-22,Oltedal skole ,Ja,Nei,Ja,
2018-05-23,Oltedal skole ,Ja,Nei,Ja,
2018-05-24,Oltedal skole ,Ja,Nei,Ja,
2018-05-25,Oltedal skole ,Ja,Nei,Ja,
2018-05-26,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-05-27,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-05-28,Oltedal skole ,Ja,Nei,Ja,
2018-05-29,Oltedal skole ,Ja,Nei,Ja,
2018-05-30,Oltedal skole ,Ja,Nei,Ja,
2018-05-31,Oltedal skole ,Ja,Nei,Ja,
2018-06-01,Oltedal skole ,Ja,Nei,Ja,
2018-06-02,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-06-03,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-06-04,Oltedal skole ,Ja,Nei,Ja,
2018-06-05,Oltedal skole ,Ja,Nei,Ja,
2018-06-06,Oltedal skole ,Ja,Nei,Ja,
2018-06-07,Oltedal skole ,Ja,Nei,Ja,
2018-06-08,Oltedal skole ,Ja,Nei,Ja,
2018-06-09,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-06-10,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-06-11,Oltedal skole ,Ja,Nei,Ja,
2018-06-12,Oltedal skole ,Ja,Nei,Ja,
2018-06-13,Oltedal skole ,Ja,Nei,Ja,
2018-06-14,Oltedal skole ,Ja,Nei,Ja,
2018-06-15,Oltedal skole ,Ja,Nei,Ja,
2018-06-16,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-06-17,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-06-18,Oltedal skole ,Ja,Nei,Ja,
2018-06-19,Oltedal skole ,Ja,Nei,Ja,
2018-06-20,Oltedal skole ,Ja,Nei,Ja,
2018-06-21,Oltedal skole ,Ja,Nei,Ja,
2018-06-22,Oltedal skole ,Ja,Nei,Ja,Siste skoledag for elevene 
2018-06-23,Oltedal skole ,Nei,Nei,Nei,Lørdag
2018-06-24,Oltedal skole ,Nei,Nei,Nei,Søndag
2018-06-25,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-26,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-27,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-28,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-29,Oltedal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-30,Oltedal skole ,Nei,Nei,Nei,Lørdag
2017-08-01,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-02,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-03,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-04,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-05,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-08-06,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-08-07,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-08,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-09,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-10,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-11,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-12,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-08-13,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-08-14,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-15,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-16,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-17,Dirdal skole ,Ja,Nei,Ja,Skolestart for elevene 
2017-08-18,Dirdal skole ,Ja,Nei,Ja,
2017-08-19,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-08-20,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-08-21,Dirdal skole ,Ja,Nei,Ja,
2017-08-22,Dirdal skole ,Ja,Nei,Ja,
2017-08-23,Dirdal skole ,Ja,Nei,Ja,
2017-08-24,Dirdal skole ,Ja,Nei,Ja,
2017-08-25,Dirdal skole ,Ja,Nei,Ja,
2017-08-26,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-08-27,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-08-28,Dirdal skole ,Ja,Nei,Ja,
2017-08-29,Dirdal skole ,Ja,Nei,Ja,
2017-08-30,Dirdal skole ,Ja,Nei,Ja,
2017-08-31,Dirdal skole ,Ja,Nei,Ja,
2017-09-01,Dirdal skole ,Ja,Nei,Ja,
2017-09-02,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-09-03,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-09-04,Dirdal skole ,Ja,Nei,Ja,
2017-09-05,Dirdal skole ,Ja,Nei,Ja,
2017-09-06,Dirdal skole ,Ja,Nei,Ja,
2017-09-07,Dirdal skole ,Ja,Nei,Ja,
2017-09-08,Dirdal skole ,Ja,Nei,Ja,
2017-09-09,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-09-10,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-09-11,Dirdal skole ,Ja,Nei,Ja,
2017-09-12,Dirdal skole ,Ja,Nei,Ja,
2017-09-13,Dirdal skole ,Ja,Nei,Ja,
2017-09-14,Dirdal skole ,Ja,Nei,Ja,
2017-09-15,Dirdal skole ,Ja,Nei,Ja,
2017-09-16,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-09-17,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-09-18,Dirdal skole ,Ja,Nei,Ja,
2017-09-19,Dirdal skole ,Ja,Nei,Ja,
2017-09-20,Dirdal skole ,Ja,Nei,Ja,
2017-09-21,Dirdal skole ,Ja,Nei,Ja,
2017-09-22,Dirdal skole ,Ja,Nei,Ja,
2017-09-23,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-09-24,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-09-25,Dirdal skole ,Ja,Nei,Ja,
2017-09-26,Dirdal skole ,Ja,Nei,Ja,
2017-09-27,Dirdal skole ,Ja,Nei,Ja,
2017-09-28,Dirdal skole ,Ja,Nei,Ja,
2017-09-29,Dirdal skole ,Ja,Nei,Ja,
2017-09-30,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-10-01,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-10-02,Dirdal skole ,Ja,Nei,Ja,
2017-10-03,Dirdal skole ,Ja,Nei,Ja,
2017-10-04,Dirdal skole ,Ja,Nei,Ja,
2017-10-05,Dirdal skole ,Ja,Nei,Ja,
2017-10-06,Dirdal skole ,Ja,Nei,Ja,
2017-10-07,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-10-08,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-10-09,Dirdal skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-10,Dirdal skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-11,Dirdal skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-12,Dirdal skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-13,Dirdal skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-14,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-10-15,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-10-16,Dirdal skole ,Ja,Nei,Ja,
2017-10-17,Dirdal skole ,Ja,Nei,Ja,
2017-10-18,Dirdal skole ,Ja,Nei,Ja,
2017-10-19,Dirdal skole ,Ja,Nei,Ja,
2017-10-20,Dirdal skole ,Ja,Nei,Ja,
2017-10-21,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-10-22,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-10-23,Dirdal skole ,Ja,Nei,Ja,
2017-10-24,Dirdal skole ,Ja,Nei,Ja,
2017-10-25,Dirdal skole ,Ja,Nei,Ja,
2017-10-26,Dirdal skole ,Ja,Nei,Ja,
2017-10-27,Dirdal skole ,Ja,Nei,Ja,
2017-10-28,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-10-29,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-10-30,Dirdal skole ,Ja,Nei,Ja,
2017-10-31,Dirdal skole ,Ja,Nei,Ja,
2017-11-01,Dirdal skole ,Ja,Nei,Ja,
2017-11-02,Dirdal skole ,Ja,Nei,Ja,
2017-11-03,Dirdal skole ,Ja,Nei,Ja,
2017-11-04,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-11-05,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-11-06,Dirdal skole ,Ja,Nei,Ja,
2017-11-07,Dirdal skole ,Ja,Nei,Ja,
2017-11-08,Dirdal skole ,Ja,Nei,Ja,
2017-11-09,Dirdal skole ,Ja,Nei,Ja,
2017-11-10,Dirdal skole ,Ja,Nei,Ja,
2017-11-11,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-11-12,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-11-13,Dirdal skole ,Ja,Nei,Ja,
2017-11-14,Dirdal skole ,Ja,Nei,Ja,
2017-11-15,Dirdal skole ,Ja,Nei,Ja,
2017-11-16,Dirdal skole ,Ja,Nei,Ja,
2017-11-17,Dirdal skole ,Nei,Nei,Ja,Plandag
2017-11-18,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-11-19,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-11-20,Dirdal skole ,Ja,Nei,Ja,
2017-11-21,Dirdal skole ,Ja,Nei,Ja,
2017-11-22,Dirdal skole ,Ja,Nei,Ja,
2017-11-23,Dirdal skole ,Ja,Nei,Ja,
2017-11-24,Dirdal skole ,Ja,Nei,Ja,
2017-11-25,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-11-26,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-11-27,Dirdal skole ,Ja,Nei,Ja,
2017-11-28,Dirdal skole ,Ja,Nei,Ja,
2017-11-29,Dirdal skole ,Ja,Nei,Ja,
2017-11-30,Dirdal skole ,Ja,Nei,Ja,
2017-12-01,Dirdal skole ,Ja,Nei,Ja,
2017-12-02,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-12-03,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-12-04,Dirdal skole ,Ja,Nei,Ja,
2017-12-05,Dirdal skole ,Ja,Nei,Ja,
2017-12-06,Dirdal skole ,Ja,Nei,Ja,
2017-12-07,Dirdal skole ,Ja,Nei,Ja,
2017-12-08,Dirdal skole ,Ja,Nei,Ja,
2017-12-09,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-12-10,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-12-11,Dirdal skole ,Ja,Nei,Ja,
2017-12-12,Dirdal skole ,Ja,Nei,Ja,
2017-12-13,Dirdal skole ,Ja,Nei,Ja,
2017-12-14,Dirdal skole ,Ja,Nei,Ja,
2017-12-15,Dirdal skole ,Ja,Nei,Ja,
2017-12-16,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-12-17,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-12-18,Dirdal skole ,Ja,Nei,Ja,
2017-12-19,Dirdal skole ,Ja,Nei,Ja,
2017-12-20,Dirdal skole ,Ja,Nei,Ja,
2017-12-21,Dirdal skole ,Ja,Nei,Ja,Siste skoledag før jul 
2017-12-22,Dirdal skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-23,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-12-24,Dirdal skole ,Nei,Nei,Nei,Søndag
2017-12-25,Dirdal skole ,Nei,Nei,Nei,1. Juledag
2017-12-26,Dirdal skole ,Nei,Nei,Nei,2. Juledag 
2017-12-27,Dirdal skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-28,Dirdal skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-29,Dirdal skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-30,Dirdal skole ,Nei,Nei,Nei,Lørdag
2017-12-31,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-01-01,Dirdal skole ,Nei,Nei,Nei,1. Nyttårsdag 
2018-01-02,Dirdal skole ,Nei,Nei,Nei,Ja,Plandag
2018-01-03,Dirdal skole ,Ja,Nei,Ja,Første skoledag etter jul
2018-01-04,Dirdal skole ,Ja,Nei,Ja,
2018-01-05,Dirdal skole ,Ja,Nei,Ja,
2018-01-06,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-01-07,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-01-08,Dirdal skole ,Ja,Nei,Ja,
2018-01-09,Dirdal skole ,Ja,Nei,Ja,
2018-01-10,Dirdal skole ,Ja,Nei,Ja,
2018-01-11,Dirdal skole ,Ja,Nei,Ja,
2018-01-12,Dirdal skole ,Ja,Nei,Ja,
2018-01-13,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-01-14,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-01-15,Dirdal skole ,Ja,Nei,Ja,
2018-01-16,Dirdal skole ,Ja,Nei,Ja,
2018-01-17,Dirdal skole ,Ja,Nei,Ja,
2018-01-18,Dirdal skole ,Ja,Nei,Ja,
2018-01-19,Dirdal skole ,Ja,Nei,Ja,
2018-01-20,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-01-21,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-01-22,Dirdal skole ,Ja,Nei,Ja,
2018-01-23,Dirdal skole ,Ja,Nei,Ja,
2018-01-24,Dirdal skole ,Ja,Nei,Ja,
2018-01-25,Dirdal skole ,Ja,Nei,Ja,
2018-01-26,Dirdal skole ,Ja,Nei,Ja,
2018-01-27,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-01-28,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-01-29,Dirdal skole ,Ja,Nei,Ja,
2018-01-30,Dirdal skole ,Ja,Nei,Ja,
2018-01-31,Dirdal skole ,Ja,Nei,Ja,
2018-02-01,Dirdal skole ,Ja,Nei,Ja,
2018-02-02,Dirdal skole ,Ja,Nei,Ja,
2018-02-03,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-02-04,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-02-05,Dirdal skole ,Ja,Nei,Ja,
2018-02-06,Dirdal skole ,Ja,Nei,Ja,
2018-02-07,Dirdal skole ,Ja,Nei,Ja,
2018-02-08,Dirdal skole ,Ja,Nei,Ja,
2018-02-09,Dirdal skole ,Ja,Nei,Ja,
2018-02-10,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-02-11,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-02-12,Dirdal skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-13,Dirdal skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-14,Dirdal skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-15,Dirdal skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-16,Dirdal skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-17,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-02-18,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-02-19,Dirdal skole ,Ja,Nei,Ja,
2018-02-20,Dirdal skole ,Ja,Nei,Ja,
2018-02-21,Dirdal skole ,Ja,Nei,Ja,
2018-02-22,Dirdal skole ,Ja,Nei,Ja,
2018-02-23,Dirdal skole ,Ja,Nei,Ja,
2018-02-24,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-02-25,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-02-26,Dirdal skole ,Ja,Nei,Ja,
2018-02-27,Dirdal skole ,Ja,Nei,Ja,
2018-02-28,Dirdal skole ,Ja,Nei,Ja,
2018-03-01,Dirdal skole ,Ja,Nei,Ja,
2018-03-02,Dirdal skole ,Ja,Nei,Ja,
2018-03-03,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-03-04,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-03-05,Dirdal skole ,Ja,Nei,Ja,
2018-03-06,Dirdal skole ,Ja,Nei,Ja,
2018-03-07,Dirdal skole ,Ja,Nei,Ja,
2018-03-08,Dirdal skole ,Ja,Nei,Ja,
2018-03-09,Dirdal skole ,Ja,Nei,Ja,
2018-03-10,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-03-11,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-03-12,Dirdal skole ,Ja,Nei,Ja,
2018-03-13,Dirdal skole ,Ja,Nei,Ja,
2018-03-14,Dirdal skole ,Ja,Nei,Ja,
2018-03-15,Dirdal skole ,Ja,Nei,Ja,
2018-03-16,Dirdal skole ,Ja,Nei,Ja,
2018-03-17,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-03-18,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-03-19,Dirdal skole ,Ja,Nei,Ja,
2018-03-20,Dirdal skole ,Ja,Nei,Ja,
2018-03-21,Dirdal skole ,Ja,Nei,Ja,
2018-03-22,Dirdal skole ,Ja,Nei,Ja,
2018-03-23,Dirdal skole ,Ja,Nei,Ja,
2018-03-24,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-03-25,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-03-26,Dirdal skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-27,Dirdal skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-28,Dirdal skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-29,Dirdal skole ,Nei,Nei,Nei,Skjærtorsdag 
2018-03-30,Dirdal skole ,Nei,Nei,Nei,Langfredag
2018-03-31,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-04-01,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-04-02,Dirdal skole ,Nei,Nei,Nei,2. påskedag 
2018-04-03,Dirdal skole ,Ja,Nei,Ja,Første skoledag etter påske 
2018-04-04,Dirdal skole ,Ja,Nei,Ja,
2018-04-05,Dirdal skole ,Ja,Nei,Ja,
2018-04-06,Dirdal skole ,Ja,Nei,Ja,
2018-04-07,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-04-08,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-04-09,Dirdal skole ,Ja,Nei,Ja,
2018-04-10,Dirdal skole ,Ja,Nei,Ja,
2018-04-11,Dirdal skole ,Ja,Nei,Ja,
2018-04-12,Dirdal skole ,Ja,Nei,Ja,
2018-04-13,Dirdal skole ,Ja,Nei,Ja,
2018-04-14,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-04-15,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-04-16,Dirdal skole ,Ja,Nei,Ja,
2018-04-17,Dirdal skole ,Ja,Nei,Ja,
2018-04-18,Dirdal skole ,Ja,Nei,Ja,
2018-04-19,Dirdal skole ,Ja,Nei,Ja,
2018-04-20,Dirdal skole ,Ja,Nei,Ja,
2018-04-21,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-04-22,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-04-23,Dirdal skole ,Ja,Nei,Ja,
2018-04-24,Dirdal skole ,Ja,Nei,Ja,
2018-04-25,Dirdal skole ,Ja,Nei,Ja,
2018-04-26,Dirdal skole ,Ja,Nei,Ja,
2018-04-27,Dirdal skole ,Ja,Nei,Ja,
2018-04-28,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-04-29,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-04-30,Dirdal skole ,Nei,Nei,Nei,Ja,Fridag for elevene 
2018-05-01,Dirdal skole ,Nei,Nei,Nei,Off. fridag 
2018-05-02,Dirdal skole ,Ja,Nei,Ja,
2018-05-03,Dirdal skole ,Ja,Nei,Ja,
2018-05-04,Dirdal skole ,Ja,Nei,Ja,
2018-05-05,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-05-06,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-05-07,Dirdal skole ,Ja,Nei,Ja,
2018-05-08,Dirdal skole ,Ja,Nei,Ja,
2018-05-09,Dirdal skole ,Ja,Nei,Ja,
2018-05-10,Dirdal skole ,Nei,Nei,Nei,Kr.H.F
2018-05-11,Dirdal skole ,Nei,Nei,Nei,Ja,Fridag for elevene 
2018-05-12,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-05-13,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-05-14,Dirdal skole ,Ja,Nei,Ja,
2018-05-15,Dirdal skole ,Ja,Nei,Ja,
2018-05-16,Dirdal skole ,Ja,Nei,Ja,
2018-05-17,Dirdal skole ,Nei,Nei,Nei,Grunnlovsdag 
2018-05-18,Dirdal skole ,Nei,Nei,Nei,Ja,Fridag for elevene
2018-05-19,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-05-20,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-05-21,Dirdal skole ,Nei,Nei,Nei,2. pinsedag 
2018-05-22,Dirdal skole ,Ja,Nei,Ja,
2018-05-23,Dirdal skole ,Ja,Nei,Ja,
2018-05-24,Dirdal skole ,Ja,Nei,Ja,
2018-05-25,Dirdal skole ,Ja,Nei,Ja,
2018-05-26,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-05-27,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-05-28,Dirdal skole ,Ja,Nei,Ja,
2018-05-29,Dirdal skole ,Ja,Nei,Ja,
2018-05-30,Dirdal skole ,Ja,Nei,Ja,
2018-05-31,Dirdal skole ,Ja,Nei,Ja,
2018-06-01,Dirdal skole ,Ja,Nei,Ja,
2018-06-02,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-06-03,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-06-04,Dirdal skole ,Ja,Nei,Ja,
2018-06-05,Dirdal skole ,Ja,Nei,Ja,
2018-06-06,Dirdal skole ,Ja,Nei,Ja,
2018-06-07,Dirdal skole ,Ja,Nei,Ja,
2018-06-08,Dirdal skole ,Ja,Nei,Ja,
2018-06-09,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-06-10,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-06-11,Dirdal skole ,Ja,Nei,Ja,
2018-06-12,Dirdal skole ,Ja,Nei,Ja,
2018-06-13,Dirdal skole ,Ja,Nei,Ja,
2018-06-14,Dirdal skole ,Ja,Nei,Ja,
2018-06-15,Dirdal skole ,Ja,Nei,Ja,
2018-06-16,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-06-17,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-06-18,Dirdal skole ,Ja,Nei,Ja,
2018-06-19,Dirdal skole ,Ja,Nei,Ja,
2018-06-20,Dirdal skole ,Ja,Nei,Ja,
2018-06-21,Dirdal skole ,Ja,Nei,Ja,
2018-06-22,Dirdal skole ,Ja,Nei,Ja,Siste skoledag for elevene 
2018-06-23,Dirdal skole ,Nei,Nei,Nei,Lørdag
2018-06-24,Dirdal skole ,Nei,Nei,Nei,Søndag
2018-06-25,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-26,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-27,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-28,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-29,Dirdal skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-30,Dirdal skole ,Nei,Nei,Nei,Lørdag
