dato,skole,elevdag,laererdag,sfodag,kommentar
2017-12-10,Grødem skole,nei,nei,nei,søndag
2017-12-11,Grødem skole,ja,ja,ja,
2017-12-12,Grødem skole,ja,ja,ja,
2017-12-13,Grødem skole,ja,ja,ja,
2017-12-14,Grødem skole,ja,ja,ja,
2017-12-15,Grødem skole,ja,ja,ja,
2017-12-16,Grødem skole,nei,nei,nei,lørdag
2017-12-17,Grødem skole,nei,nei,nei,søndag
2017-12-18,Grødem skole,ja,ja,ja,
2017-12-19,Grødem skole,ja,ja,ja,
2017-12-20,Grødem skole,ja,ja,ja,
2017-12-21,Grødem skole,ja,ja,ja,Siste skoledag
2017-12-22,Grødem skole,nei,nei,ja,Juleferie
2017-12-23,Grødem skole,nei,nei,nei,lørdag
2017-12-24,Grødem skole,nei,nei,nei,Julaften
2017-12-25,Grødem skole,nei,nei,nei,1. juledag
2017-12-26,Grødem skole,nei,nei,nei,2. juledag
2017-12-27,Grødem skole,nei,nei,ja,Juleferie
2017-12-28,Grødem skole,nei,nei,ja,Juleferie
2017-12-29,Grødem skole,nei,nei,ja,Juleferie
2017-12-30,Grødem skole,nei,nei,nei,lørdag
2017-12-31,Grødem skole,nei,nei,nei,søndag
2018-01-01,Grødem skole,nei,nei,nei,1. nyttårsdag
2018-01-02,Grødem skole,nei,ja,nei,Plandag
2018-01-03,Grødem skole,ja,ja,ja,
2018-01-04,Grødem skole,ja,ja,ja,
2018-01-05,Grødem skole,ja,ja,ja,
2018-01-06,Grødem skole,nei,nei,nei,lørdag
2018-01-07,Grødem skole,nei,nei,nei,søndag
2018-01-08,Grødem skole,ja,ja,ja,
2018-01-09,Grødem skole,ja,ja,ja,
2018-01-10,Grødem skole,ja,ja,ja,
2018-01-11,Grødem skole,ja,ja,ja,
2018-01-12,Grødem skole,ja,ja,ja,
2018-01-13,Grødem skole,nei,nei,nei,lørdag
2018-01-14,Grødem skole,nei,nei,nei,søndag
2018-01-15,Grødem skole,ja,ja,ja,
2018-01-16,Grødem skole,ja,ja,ja,
2018-01-17,Grødem skole,ja,ja,ja,
2018-01-18,Grødem skole,ja,ja,ja,
2018-01-19,Grødem skole,ja,ja,ja,
2018-01-20,Grødem skole,nei,nei,nei,lørdag
2018-01-21,Grødem skole,nei,nei,nei,søndag
2018-01-22,Grødem skole,ja,ja,ja,
2018-01-23,Grødem skole,ja,ja,ja,
2018-01-24,Grødem skole,ja,ja,ja,
2018-01-25,Grødem skole,ja,ja,ja,
2018-01-26,Grødem skole,ja,ja,ja,
2018-01-27,Grødem skole,nei,nei,nei,lørdag
2018-01-28,Grødem skole,nei,nei,nei,søndag
2018-01-29,Grødem skole,ja,ja,ja,
2018-01-30,Grødem skole,ja,ja,ja,
2018-01-31,Grødem skole,ja,ja,ja,
2018-02-01,Grødem skole,ja,ja,ja,
2018-02-02,Grødem skole,ja,ja,ja,
2018-02-03,Grødem skole,nei,nei,nei,lørdag
2018-02-04,Grødem skole,nei,nei,nei,søndag
2018-02-05,Grødem skole,ja,ja,ja,
2018-02-06,Grødem skole,ja,ja,ja,
2018-02-07,Grødem skole,ja,ja,ja,
2018-02-08,Grødem skole,ja,ja,ja,
2018-02-09,Grødem skole,ja,ja,ja,
2018-02-10,Grødem skole,nei,nei,nei,lørdag
2018-02-11,Grødem skole,nei,nei,nei,søndag
2018-02-12,Grødem skole,nei,nei,ja,Vinterferie
2018-02-13,Grødem skole,nei,nei,ja,Vinterferie
2018-02-14,Grødem skole,nei,nei,ja,Vinterferie
2018-02-15,Grødem skole,nei,nei,ja,Vinterferie
2018-02-16,Grødem skole,nei,ja,ja,Vinterferie
2018-02-17,Grødem skole,nei,nei,nei,lørdag
2018-02-18,Grødem skole,nei,nei,nei,søndag
2018-02-19,Grødem skole,ja,ja,ja,
2018-02-20,Grødem skole,ja,ja,ja,
2018-02-21,Grødem skole,ja,ja,ja,
2018-02-22,Grødem skole,ja,ja,ja,
2018-02-23,Grødem skole,ja,ja,ja,
2018-02-24,Grødem skole,nei,nei,nei,lørdag
2018-02-25,Grødem skole,nei,nei,nei,søndag
2018-02-26,Grødem skole,ja,ja,ja,
2018-02-27,Grødem skole,ja,ja,ja,
2018-02-28,Grødem skole,ja,ja,ja,
2018-03-01,Grødem skole,ja,ja,ja,
2018-03-02,Grødem skole,ja,ja,ja,
2018-03-03,Grødem skole,nei,nei,nei,lørdag
2018-03-04,Grødem skole,nei,nei,nei,søndag
2018-03-05,Grødem skole,ja,ja,ja,
2018-03-06,Grødem skole,ja,ja,ja,
2018-03-07,Grødem skole,ja,ja,ja,
2018-03-08,Grødem skole,ja,ja,ja,
2018-03-09,Grødem skole,ja,ja,ja,
2018-03-10,Grødem skole,nei,nei,nei,lørdag
2018-03-11,Grødem skole,nei,nei,nei,søndag
2018-03-12,Grødem skole,ja,ja,ja,
2018-03-13,Grødem skole,ja,ja,ja,
2018-03-14,Grødem skole,ja,ja,ja,
2018-03-15,Grødem skole,ja,ja,ja,
2018-03-16,Grødem skole,ja,ja,ja,
2018-03-17,Grødem skole,nei,nei,nei,lørdag
2018-03-18,Grødem skole,nei,nei,nei,søndag
2018-03-19,Grødem skole,ja,ja,ja,
2018-03-20,Grødem skole,ja,ja,ja,
2018-03-21,Grødem skole,ja,ja,ja,
2018-03-22,Grødem skole,ja,ja,ja,
2018-03-23,Grødem skole,ja,ja,ja,
2018-03-24,Grødem skole,nei,nei,nei,lørdag
2018-03-25,Grødem skole,nei,nei,nei,søndag
2018-03-26,Grødem skole,nei,nei,ja,Påskeferie
2018-03-27,Grødem skole,nei,nei,ja,Påskeferie
2018-03-28,Grødem skole,nei,nei,ja,Påskeferie
2018-03-29,Grødem skole,nei,nei,nei,Skjærtorsdag
2018-03-30,Grødem skole,nei,nei,nei,Langfredag
2018-03-31,Grødem skole,nei,nei,nei,lørdag
2018-04-01,Grødem skole,nei,nei,nei,1. påskedag
2018-04-02,Grødem skole,nei,nei,nei,2. påskedag
2018-04-03,Grødem skole,ja,ja,ja,
2018-04-04,Grødem skole,ja,ja,ja,
2018-04-05,Grødem skole,ja,ja,ja,
2018-04-06,Grødem skole,ja,ja,ja,
2018-04-07,Grødem skole,nei,nei,nei,lørdag
2018-04-08,Grødem skole,nei,nei,nei,søndag
2018-04-09,Grødem skole,ja,ja,ja,
2018-04-10,Grødem skole,ja,ja,ja,
2018-04-11,Grødem skole,ja,ja,ja,
2018-04-12,Grødem skole,ja,ja,ja,
2018-04-13,Grødem skole,ja,ja,ja,
2018-04-14,Grødem skole,nei,nei,nei,lørdag
2018-04-15,Grødem skole,nei,nei,nei,søndag
2018-04-16,Grødem skole,ja,ja,ja,
2018-04-17,Grødem skole,ja,ja,ja,
2018-04-18,Grødem skole,ja,ja,ja,
2018-04-19,Grødem skole,ja,ja,ja,
2018-04-20,Grødem skole,ja,ja,ja,
2018-04-21,Grødem skole,nei,nei,nei,lørdag
2018-04-22,Grødem skole,nei,nei,nei,søndag
2018-04-23,Grødem skole,ja,ja,ja,
2018-04-24,Grødem skole,ja,ja,ja,
2018-04-25,Grødem skole,ja,ja,ja,
2018-04-26,Grødem skole,ja,ja,ja,
2018-04-27,Grødem skole,nei,ja,ja,Plandag
2018-04-28,Grødem skole,nei,nei,nei,lørdag
2018-04-29,Grødem skole,nei,nei,nei,søndag
2018-04-30,Grødem skole,ja,ja,ja,
2018-05-01,Grødem skole,nei,nei,nei,Off. høytidsdag
2018-05-02,Grødem skole,ja,ja,ja,
2018-05-03,Grødem skole,ja,ja,ja,
2018-05-04,Grødem skole,ja,ja,ja,
2018-05-05,Grødem skole,nei,nei,nei,lørdag
2018-05-06,Grødem skole,nei,nei,nei,søndag
2018-05-07,Grødem skole,ja,ja,ja,
2018-05-08,Grødem skole,ja,ja,ja,
2018-05-09,Grødem skole,ja,ja,ja,
2018-05-10,Grødem skole,nei,nei,nei,Kr. Himmelfartsdag
2018-05-11,Grødem skole,nei,nei,ja,Fridag
2018-05-12,Grødem skole,nei,nei,nei,lørdag
2018-05-13,Grødem skole,nei,nei,nei,søndag
2018-05-14,Grødem skole,ja,ja,ja,
2018-05-15,Grødem skole,ja,ja,ja,
2018-05-16,Grødem skole,ja,ja,ja,
2018-05-17,Grødem skole,nei,nei,nei,Grunnlovsdag
2018-05-18,Grødem skole,nei,ja,nei,Plandag
2018-05-19,Grødem skole,nei,nei,nei,lørdag
2018-05-20,Grødem skole,nei,nei,nei,søndag
2018-05-21,Grødem skole,nei,nei,nei,2. pinsedag
2018-05-22,Grødem skole,ja,ja,ja,
2018-05-23,Grødem skole,ja,ja,ja,
2018-05-24,Grødem skole,ja,ja,ja,
2018-05-25,Grødem skole,ja,ja,ja,
2018-05-26,Grødem skole,nei,nei,nei,lørdag
2018-05-27,Grødem skole,nei,nei,nei,søndag
2018-05-28,Grødem skole,ja,ja,ja,
2018-05-29,Grødem skole,ja,ja,ja,
2018-05-30,Grødem skole,ja,ja,ja,
2018-05-31,Grødem skole,ja,ja,ja,
2018-06-01,Grødem skole,ja,ja,ja,
2018-06-02,Grødem skole,nei,nei,nei,lørdag
2018-06-03,Grødem skole,nei,nei,nei,søndag
2018-06-04,Grødem skole,ja,ja,ja,
2018-06-05,Grødem skole,ja,ja,ja,
2018-06-06,Grødem skole,ja,ja,ja,
2018-06-07,Grødem skole,ja,ja,ja,
2018-06-08,Grødem skole,ja,ja,ja,
2018-06-09,Grødem skole,nei,nei,nei,lørdag
2018-06-10,Grødem skole,nei,nei,nei,søndag
2018-06-11,Grødem skole,ja,ja,ja,
2018-06-12,Grødem skole,ja,ja,ja,
2018-06-13,Grødem skole,ja,ja,ja,
2018-06-14,Grødem skole,ja,ja,ja,
2018-06-15,Grødem skole,ja,ja,ja,
2018-06-16,Grødem skole,nei,nei,nei,lørdag
2018-06-17,Grødem skole,nei,nei,nei,søndag
2018-06-18,Grødem skole,ja,ja,ja,
2018-06-19,Grødem skole,ja,ja,ja,
2018-06-20,Grødem skole,ja,ja,ja,
2018-06-21,Grødem skole,ja,ja,ja,
2018-06-22,Grødem skole,ja,ja,ja,Siste skoledag
2018-06-23,Grødem skole,nei,nei,nei,lørdag
2018-06-24,Grødem skole,nei,nei,nei,søndag
2018-06-25,Grødem skole,nei,nei,ja,Sommerferie
2018-06-26,Grødem skole,nei,nei,ja,Sommerferie
2018-06-27,Grødem skole,nei,nei,ja,Sommerferie
2018-06-28,Grødem skole,nei,nei,ja,Sommerferie
2018-06-29,Grødem skole,nei,nei,ja,Sommerferie
2018-06-30,Grødem skole,nei,nei,nei,lørdag
2018-07-01,Grødem skole,nei,nei,nei,søndag
2018-07-02,Grødem skole,nei,nei,nei,Sommerferie
2018-07-03,Grødem skole,nei,nei,nei,Sommerferie
2018-07-04,Grødem skole,nei,nei,nei,Sommerferie
2018-07-05,Grødem skole,nei,nei,nei,Sommerferie
2018-07-06,Grødem skole,nei,nei,nei,Sommerferie
2018-07-07,Grødem skole,nei,nei,nei,lørdag
2018-07-08,Grødem skole,nei,nei,nei,søndag
2018-07-09,Grødem skole,nei,nei,nei,Sommerferie
2018-07-10,Grødem skole,nei,nei,nei,Sommerferie
2018-07-11,Grødem skole,nei,nei,nei,Sommerferie
2018-07-12,Grødem skole,nei,nei,nei,Sommerferie
2018-07-13,Grødem skole,nei,nei,nei,Sommerferie
2018-07-14,Grødem skole,nei,nei,nei,lørdag
2018-07-15,Grødem skole,nei,nei,nei,søndag
2018-07-16,Grødem skole,nei,nei,nei,Sommerferie
2018-07-17,Grødem skole,nei,nei,nei,Sommerferie
2018-07-18,Grødem skole,nei,nei,nei,Sommerferie
2018-07-19,Grødem skole,nei,nei,nei,Sommerferie
2018-07-20,Grødem skole,nei,nei,nei,Sommerferie
2018-07-21,Grødem skole,nei,nei,nei,lørdag
2018-07-22,Grødem skole,nei,nei,nei,søndag
2018-07-23,Grødem skole,nei,nei,nei,Sommerferie
2018-07-24,Grødem skole,nei,nei,nei,Sommerferie
2018-07-25,Grødem skole,nei,nei,nei,Sommerferie
2018-07-26,Grødem skole,nei,nei,nei,Sommerferie
2018-07-27,Grødem skole,nei,nei,nei,Sommerferie
2018-07-28,Grødem skole,nei,nei,nei,lørdag
2018-07-29,Grødem skole,nei,nei,nei,søndag
2018-07-30,Grødem skole,nei,nei,nei,Sommerferie
2018-07-31,Grødem skole,nei,nei,nei,Sommerferie
2017-08-01,Goa skole,nei,nei,ja,SFO oppstart
2017-08-02,Goa skole,nei,nei,ja,
2017-08-03,Goa skole,nei,nei,ja,
2017-08-04,Goa skole,nei,nei,ja,
2017-08-05,Goa skole,nei,nei,nei,lørdag
2017-08-06,Goa skole,nei,nei,nei,søndag
2017-08-07,Goa skole,nei,nei,ja,
2017-08-08,Goa skole,nei,nei,ja,
2017-08-09,Goa skole,nei,nei,ja,
2017-08-10,Goa skole,nei,nei,ja,
2017-08-11,Goa skole,nei,nei,ja,
2017-08-12,Goa skole,nei,nei,nei,lørdag
2017-08-13,Goa skole,nei,nei,nei,søndag
2017-08-14,Goa skole,nei,ja,ja,Plandag
2017-08-15,Goa skole,nei,ja,nei,Plandag
2017-08-16,Goa skole,nei,ja,nei,Plandag
2017-08-17,Goa skole,ja,ja,ja,skolestart
2017-08-18,Goa skole,ja,ja,ja,
2017-08-19,Goa skole,nei,nei,nei,lørdag
2017-08-20,Goa skole,nei,nei,nei,søndag
2017-08-21,Goa skole,ja,ja,ja,
2017-08-22,Goa skole,ja,ja,ja,
2017-08-23,Goa skole,ja,ja,ja,
2017-08-24,Goa skole,ja,ja,ja,
2017-08-25,Goa skole,ja,ja,ja,
2017-08-26,Goa skole,nei,nei,nei,lørdag
2017-08-27,Goa skole,nei,nei,nei,søndag
2017-08-28,Goa skole,ja,ja,ja,
2017-08-29,Goa skole,ja,ja,ja,
2017-08-30,Goa skole,ja,ja,ja,
2017-08-31,Goa skole,ja,ja,ja,
2017-09-01,Goa skole,ja,ja,ja,
2017-09-02,Goa skole,nei,nei,nei,lørdag
2017-09-03,Goa skole,nei,nei,nei,søndag
2017-09-04,Goa skole,ja,ja,ja,
2017-09-05,Goa skole,ja,ja,ja,
2017-09-06,Goa skole,ja,ja,ja,
2017-09-07,Goa skole,ja,ja,ja,
2017-09-08,Goa skole,ja,ja,ja,
2017-09-09,Goa skole,nei,nei,nei,lørdag
2017-09-10,Goa skole,nei,nei,nei,søndag
2017-09-11,Goa skole,ja,ja,ja,
2017-09-12,Goa skole,ja,ja,ja,
2017-09-13,Goa skole,ja,ja,ja,
2017-09-14,Goa skole,ja,ja,ja,
2017-09-15,Goa skole,ja,ja,ja,
2017-09-16,Goa skole,nei,nei,nei,lørdag
2017-09-17,Goa skole,nei,nei,nei,søndag
2017-09-18,Goa skole,ja,ja,ja,
2017-09-19,Goa skole,ja,ja,ja,
2017-09-20,Goa skole,ja,ja,ja,
2017-09-21,Goa skole,ja,ja,ja,
2017-09-22,Goa skole,ja,ja,ja,
2017-09-23,Goa skole,nei,nei,nei,lørdag
2017-09-24,Goa skole,nei,nei,nei,søndag
2017-09-25,Goa skole,ja,ja,ja,
2017-09-26,Goa skole,ja,ja,ja,
2017-09-27,Goa skole,ja,ja,ja,
2017-09-28,Goa skole,ja,ja,ja,
2017-09-29,Goa skole,ja,ja,ja,
2017-09-30,Goa skole,nei,nei,nei,lørdag
2017-10-01,Goa skole,nei,nei,nei,søndag
2017-10-02,Goa skole,ja,ja,ja,
2017-10-03,Goa skole,ja,ja,ja,
2017-10-04,Goa skole,ja,ja,ja,
2017-10-05,Goa skole,ja,ja,ja,
2017-10-06,Goa skole,ja,ja,ja,
2017-10-07,Goa skole,nei,nei,nei,lørdag
2017-10-08,Goa skole,nei,nei,nei,søndag
2017-10-09,Goa skole,nei,nei,ja,Høstferie
2017-10-10,Goa skole,nei,nei,ja,Høstferie
2017-10-11,Goa skole,nei,nei,ja,Høstferie
2017-10-12,Goa skole,nei,nei,ja,Høstferie
2017-10-13,Goa skole,nei,nei,ja,Høstferie
2017-10-14,Goa skole,nei,nei,nei,lørdag
2017-10-15,Goa skole,nei,nei,nei,søndag
2017-10-16,Goa skole,ja,ja,ja,
2017-10-17,Goa skole,ja,ja,ja,
2017-10-18,Goa skole,ja,ja,ja,
2017-10-19,Goa skole,ja,ja,ja,
2017-10-20,Goa skole,ja,ja,ja,
2017-10-21,Goa skole,nei,nei,nei,lørdag
2017-10-22,Goa skole,nei,nei,nei,søndag
2017-10-23,Goa skole,ja,ja,ja,
2017-10-24,Goa skole,ja,ja,ja,
2017-10-25,Goa skole,ja,ja,ja,
2017-10-26,Goa skole,ja,ja,ja,
2017-10-27,Goa skole,ja,ja,ja,
2017-10-28,Goa skole,nei,nei,nei,lørdag
2017-10-29,Goa skole,nei,nei,nei,søndag
2017-10-30,Goa skole,ja,ja,ja,
2017-10-31,Goa skole,ja,ja,ja,
2017-11-01,Goa skole,ja,ja,ja,
2017-11-02,Goa skole,ja,ja,ja,
2017-11-03,Goa skole,ja,ja,ja,
2017-11-04,Goa skole,nei,nei,nei,lørdag
2017-11-05,Goa skole,nei,nei,nei,søndag
2017-11-06,Goa skole,ja,ja,ja,
2017-11-07,Goa skole,ja,ja,ja,
2017-11-08,Goa skole,ja,ja,ja,
2017-11-09,Goa skole,ja,ja,ja,
2017-11-10,Goa skole,ja,ja,ja,
2017-11-11,Goa skole,nei,nei,nei,lørdag
2017-11-12,Goa skole,nei,nei,nei,søndag
2017-11-13,Goa skole,ja,ja,ja,
2017-11-14,Goa skole,ja,ja,ja,
2017-11-15,Goa skole,ja,ja,ja,
2017-11-16,Goa skole,nei,ja,ja,Plandag
2017-11-17,Goa skole,nei,ja,nei,Plandag
2017-11-18,Goa skole,nei,nei,nei,lørdag
2017-11-19,Goa skole,nei,nei,nei,søndag
2017-11-20,Goa skole,ja,ja,ja,
2017-11-21,Goa skole,ja,ja,ja,
2017-11-22,Goa skole,ja,ja,ja,
2017-11-23,Goa skole,ja,ja,ja,
2017-11-24,Goa skole,ja,ja,ja,
2017-11-25,Goa skole,nei,nei,nei,lørdag
2017-11-26,Goa skole,nei,nei,nei,søndag
2017-11-27,Goa skole,ja,ja,ja,
2017-11-28,Goa skole,ja,ja,ja,
2017-11-29,Goa skole,ja,ja,ja,
2017-11-30,Goa skole,ja,ja,ja,
2017-12-01,Goa skole,ja,ja,ja,
2017-12-02,Goa skole,nei,nei,nei,lørdag
2017-12-03,Goa skole,nei,nei,nei,søndag
2017-12-04,Goa skole,ja,ja,ja,
2017-12-05,Goa skole,ja,ja,ja,
2017-12-06,Goa skole,ja,ja,ja,
2017-12-07,Goa skole,ja,ja,ja,
2017-12-08,Goa skole,ja,ja,ja,
2017-12-09,Goa skole,nei,nei,nei,lørdag
2017-12-10,Goa skole,nei,nei,nei,søndag
2017-12-11,Goa skole,ja,ja,ja,
2017-12-12,Goa skole,ja,ja,ja,
2017-12-13,Goa skole,ja,ja,ja,
2017-12-14,Goa skole,ja,ja,ja,
2017-12-15,Goa skole,ja,ja,ja,
2017-12-16,Goa skole,nei,nei,nei,lørdag
2017-12-17,Goa skole,nei,nei,nei,søndag
2017-12-18,Goa skole,ja,ja,ja,
2017-12-19,Goa skole,ja,ja,ja,
2017-12-20,Goa skole,ja,ja,ja,
2017-12-21,Goa skole,ja,ja,ja,Siste skoledag
2017-12-22,Goa skole,nei,nei,ja,Juleferie
2017-12-23,Goa skole,nei,nei,nei,lørdag
2017-12-24,Goa skole,nei,nei,nei,Julaften
2017-12-25,Goa skole,nei,nei,nei,1. juledag
2017-12-26,Goa skole,nei,nei,nei,2. juledag
2017-12-27,Goa skole,nei,nei,ja,Juleferie
2017-12-28,Goa skole,nei,nei,ja,Juleferie
2017-12-29,Goa skole,nei,nei,ja,Juleferie
2017-12-30,Goa skole,nei,nei,nei,lørdag
2017-12-31,Goa skole,nei,nei,nei,søndag
2018-01-01,Goa skole,nei,nei,nei,1. nyttårsdag
2018-01-02,Goa skole,nei,ja,nei,Plandag
2018-01-03,Goa skole,ja,ja,ja,
2018-01-04,Goa skole,ja,ja,ja,
2018-01-05,Goa skole,ja,ja,ja,
2018-01-06,Goa skole,nei,nei,nei,lørdag
2018-01-07,Goa skole,nei,nei,nei,søndag
2018-01-08,Goa skole,ja,ja,ja,
2018-01-09,Goa skole,ja,ja,ja,
2018-01-10,Goa skole,ja,ja,ja,
2018-01-11,Goa skole,ja,ja,ja,
2018-01-12,Goa skole,ja,ja,ja,
2018-01-13,Goa skole,nei,nei,nei,lørdag
2018-01-14,Goa skole,nei,nei,nei,søndag
2018-01-15,Goa skole,ja,ja,ja,
2018-01-16,Goa skole,ja,ja,ja,
2018-01-17,Goa skole,ja,ja,ja,
2018-01-18,Goa skole,ja,ja,ja,
2018-01-19,Goa skole,ja,ja,ja,
2018-01-20,Goa skole,nei,nei,nei,lørdag
2018-01-21,Goa skole,nei,nei,nei,søndag
2018-01-22,Goa skole,ja,ja,ja,
2018-01-23,Goa skole,ja,ja,ja,
2018-01-24,Goa skole,ja,ja,ja,
2018-01-25,Goa skole,ja,ja,ja,
2018-01-26,Goa skole,ja,ja,ja,
2018-01-27,Goa skole,nei,nei,nei,lørdag
2018-01-28,Goa skole,nei,nei,nei,søndag
2018-01-29,Goa skole,ja,ja,ja,
2018-01-30,Goa skole,ja,ja,ja,
2018-01-31,Goa skole,ja,ja,ja,
2018-02-01,Goa skole,ja,ja,ja,
2018-02-02,Goa skole,ja,ja,ja,
2018-02-03,Goa skole,nei,nei,nei,lørdag
2018-02-04,Goa skole,nei,nei,nei,søndag
2018-02-05,Goa skole,ja,ja,ja,
2018-02-06,Goa skole,ja,ja,ja,
2018-02-07,Goa skole,ja,ja,ja,
2018-02-08,Goa skole,ja,ja,ja,
2018-02-09,Goa skole,ja,ja,ja,
2018-02-10,Goa skole,nei,nei,nei,lørdag
2018-02-11,Goa skole,nei,nei,nei,søndag
2018-02-12,Goa skole,nei,nei,ja,Vinterferie
2018-02-13,Goa skole,nei,nei,ja,Vinterferie
2018-02-14,Goa skole,nei,nei,ja,Vinterferie
2018-02-15,Goa skole,nei,nei,ja,Vinterferie
2018-02-16,Goa skole,nei,nei,ja,Vinterferie
2018-02-17,Goa skole,nei,nei,nei,lørdag
2018-02-18,Goa skole,nei,nei,nei,søndag
2018-02-19,Goa skole,ja,ja,ja,
2018-02-20,Goa skole,ja,ja,ja,
2018-02-21,Goa skole,ja,ja,ja,
2018-02-22,Goa skole,ja,ja,ja,
2018-02-23,Goa skole,ja,ja,ja,
2018-02-24,Goa skole,nei,nei,nei,lørdag
2018-02-25,Goa skole,nei,nei,nei,søndag
2018-02-26,Goa skole,ja,ja,ja,
2018-02-27,Goa skole,ja,ja,ja,
2018-02-28,Goa skole,ja,ja,ja,
2018-03-01,Goa skole,ja,ja,ja,
2018-03-02,Goa skole,ja,ja,ja,
2018-03-03,Goa skole,nei,nei,nei,lørdag
2018-03-04,Goa skole,nei,nei,nei,søndag
2018-03-05,Goa skole,ja,ja,ja,
2018-03-06,Goa skole,ja,ja,ja,
2018-03-07,Goa skole,ja,ja,ja,
2018-03-08,Goa skole,ja,ja,ja,
2018-03-09,Goa skole,ja,ja,ja,
2018-03-10,Goa skole,nei,nei,nei,lørdag
2018-03-11,Goa skole,nei,nei,nei,søndag
2018-03-12,Goa skole,ja,ja,ja,
2018-03-13,Goa skole,ja,ja,ja,
2018-03-14,Goa skole,ja,ja,ja,
2018-03-15,Goa skole,ja,ja,ja,
2018-03-16,Goa skole,ja,ja,ja,
2018-03-17,Goa skole,nei,nei,nei,lørdag
2018-03-18,Goa skole,nei,nei,nei,søndag
2018-03-19,Goa skole,ja,ja,ja,
2018-03-20,Goa skole,ja,ja,ja,
2018-03-21,Goa skole,ja,ja,ja,
2018-03-22,Goa skole,ja,ja,ja,
2018-03-23,Goa skole,ja,ja,ja,
2018-03-24,Goa skole,nei,nei,nei,lørdag
2018-03-25,Goa skole,nei,nei,nei,søndag
2018-03-26,Goa skole,nei,nei,ja,Påskeferie
2018-03-27,Goa skole,nei,nei,ja,Påskeferie
2018-03-28,Goa skole,nei,nei,ja,Påskeferie
2018-03-29,Goa skole,nei,nei,nei,Skjærtorsdag
2018-03-30,Goa skole,nei,nei,nei,Langfredag
2018-03-31,Goa skole,nei,nei,nei,lørdag
2018-04-01,Goa skole,nei,nei,nei,1. påskedag
2018-04-02,Goa skole,nei,nei,nei,2. påskedag
2018-04-03,Goa skole,ja,ja,ja,
2018-04-04,Goa skole,ja,ja,ja,
2018-04-05,Goa skole,ja,ja,ja,
2018-04-06,Goa skole,ja,ja,ja,
2018-04-07,Goa skole,nei,nei,nei,lørdag
2018-04-08,Goa skole,nei,nei,nei,søndag
2018-04-09,Goa skole,ja,ja,ja,
2018-04-10,Goa skole,ja,ja,ja,
2018-04-11,Goa skole,ja,ja,ja,
2018-04-12,Goa skole,ja,ja,ja,
2018-04-13,Goa skole,ja,ja,ja,
2018-04-14,Goa skole,nei,nei,nei,lørdag
2018-04-15,Goa skole,nei,nei,nei,søndag
2018-04-16,Goa skole,ja,ja,ja,
2018-04-17,Goa skole,ja,ja,ja,
2018-04-18,Goa skole,ja,ja,ja,
2018-04-19,Goa skole,ja,ja,ja,
2018-04-20,Goa skole,ja,ja,ja,
2018-04-21,Goa skole,nei,nei,nei,lørdag
2018-04-22,Goa skole,nei,nei,nei,søndag
2018-04-23,Goa skole,ja,ja,ja,
2018-04-24,Goa skole,ja,ja,ja,
2018-04-25,Goa skole,ja,ja,ja,
2018-04-26,Goa skole,ja,ja,ja,
2018-04-27,Goa skole,nei,ja,ja,Plandag
2018-04-28,Goa skole,nei,nei,nei,lørdag
2018-04-29,Goa skole,nei,nei,nei,søndag
2018-04-30,Goa skole,ja,ja,ja,
2018-05-01,Goa skole,nei,nei,nei,Off. høytidsdag
2018-05-02,Goa skole,ja,ja,ja,
2018-05-03,Goa skole,ja,ja,ja,
2018-05-04,Goa skole,ja,ja,ja,
2018-05-05,Goa skole,nei,nei,nei,lørdag
2018-05-06,Goa skole,nei,nei,nei,søndag
2018-05-07,Goa skole,ja,ja,ja,
2018-05-08,Goa skole,ja,ja,ja,
2018-05-09,Goa skole,ja,ja,ja,
2018-05-10,Goa skole,nei,nei,nei,Kr. Himmelfartsdag
2018-05-11,Goa skole,nei,nei,ja,Fridag
2018-05-12,Goa skole,nei,nei,nei,lørdag
2018-05-13,Goa skole,nei,nei,nei,søndag
2018-05-14,Goa skole,ja,ja,ja,
2018-05-15,Goa skole,ja,ja,ja,
2018-05-16,Goa skole,ja,ja,ja,
2018-05-17,Goa skole,nei,nei,nei,Grunnlovsdag
2018-05-18,Goa skole,nei,ja,nei,Plandag
2018-05-19,Goa skole,nei,nei,nei,lørdag
2018-05-20,Goa skole,nei,nei,nei,1. pinsedag
2018-05-21,Goa skole,nei,nei,nei,2. pinsedag
2018-05-22,Goa skole,ja,ja,ja,
2018-05-23,Goa skole,ja,ja,ja,
2018-05-24,Goa skole,ja,ja,ja,
2018-05-25,Goa skole,ja,ja,ja,
2018-05-26,Goa skole,nei,nei,nei,lørdag
2018-05-27,Goa skole,nei,nei,nei,søndag
2018-05-28,Goa skole,ja,ja,ja,
2018-05-29,Goa skole,ja,ja,ja,
